transaction_id,customer_id,product_name,quantity,unit_price_gbp,transaction_date,country,payment_method,discount_pct,is_returned
236c25d6-390b-402b-8948-abd60b065614,CUST-1520,Wireless Headphones,7,223.75,2024-11-23,Sweden,debit_card,3.1,False
5977f099-fe45-4524-aa0e-2b588042ba7b,CUST-7924,Webcam HD,3,12.82,29/04/2024,United Kingdom,debit_card,16.3,0
c43c5d28-ba47-436f-b6b2-a93ded9db00d,CUST-3045,Screen Cleaner Kit,9,£104.29,20/04/2024,netherlands,credit_card,25.4,False
f087ea36-a8eb-44f9-a757-5613b44bb3b2,CUST-4814,Mouse Pad XL,2,190.44,2024-10-09,France,bank_transfer,5.8,True
eccd5f47-3ce2-4ecd-9477-75fb6ffdd35c,CUST-9751,Desk Lamp,3,251.05,2024-05-22,Sweden,debit_card,20.1,False
d1af6aa4-640b-4ab6-88af-7d308a0b7045,CUST-6168,Laptop Stand,1,296.90,2024-08-24,GERMANY,credit_card,20.5,False
a78061a9-68ac-4a6c-86a4-974248cafef7,CUST-3287,Gaming Mouse,5,172.31,18/04/2024,GERMANY,voucher,15.0,0
cdfd0010-b376-462b-8f1e-8612b7c9121e,CUST-3621,Cable Organiser,3,122.81,07/08/2024,united kingdom,voucher,15.3,False
f4c1ea7f-fc0d-424a-8c8b-e8b8b3005306,CUST-6573,USB-C Hub,5,180.78,2024-02-02,sweden,bank_transfer,16.6,False
0e705946-d987-4b1b-a176-3d7b670381b3,CUST-4258,Mechanical Keyboard,9,286.37,2024-03-21,france,debit_card,15.0,False
c04f88ff-e1d8-4e75-8ed3-dc0fff52d81f,CUST-1949,Gaming Mouse,4,277.11,03/10/2024,FRANCE,credit_card,14.7,0
5c1d8d0c-23f6-41e0-91c6-c8346112269d,CUST-7932,Gaming Mouse,9,245.72,13/02/2024,FRANCE,debit_card,3.8,False
9dff2b36-528d-4120-b54f-aa9e4b221527,CUST-4770,Ethernet Cable,1,203.14,2024-06-08,France,credit_card,13.5,False
ec853fec-9220-472c-a9a0-4f3f0a16d8e9,CUST-4510,RAM 16GB,8,£22.36,06/02/2024,France,voucher,,False
baeee720-83a0-44f8-9fb4-23d8f5b9d71a,CUST-1887,HDMI Adapter,8,236.45,2024-10-22,The Netherlands,credit_card,2.9,0
f053c2af-2dd8-480a-af84-74ca56e4a3b9,CUST-8579,Gaming Mouse,5,105.08,2024-02-01,Germany,bank_transfer,5.7,0
483d0601-7772-4b2a-8c50-698a725e001b,CUST-8956,SSD 1TB,7,197.37,2024-10-08,germany,bank_transfer,,False
aa69a6ea-35f3-4145-956c-7545821dd8dd,CUST-5861,Gaming Mouse,4,5.63,2024-01-31,Germany,voucher,23.6,0
3b464f5e-1ab2-472b-b401-6b8a959eecab,CUST-4044,USB-C Hub,2,£97.50,2024-10-04,SWEDEN,credit_card,27.6,False
bfe5df32-8af8-4b2e-934d-c2355165183a,CUST-9565,Webcam HD,10,124.10,11/12/2024,netherlands,debit_card,17.4,True
fab2c3ef-4a96-4ac7-afa0-2374bca5eddd,CUST-2638,USB-C Hub,8,75.40,08/12/2024,U.K.,debit_card,9.0,False
6b47e812-556b-4314-9224-74262891b3c0,CUST-1128,HDMI Adapter,9,280.30,2024-09-16,SWEDEN,paypal,11.1,0
1cab2d10-cbdd-430c-b04f-1a9c8359f05e,CUST-6617,Gaming Mouse,4,264.04,2024-12-05,SWEDEN,paypal,22.3,0
a9cc4037-9e7d-4fd0-a25a-33e6c6d8e5bc,CUST-5291,Mechanical Keyboard,3,272.06,2024-09-15,FRANCE,bank_transfer,12.7,False
80fc3b12-3cfd-4a4c-977f-647416d17dff,CUST-3426,Laptop Stand,10,170.46,09/10/2024,France,credit_card,20.7,False
352b5e2b-c979-4f06-a1c6-a7a2e3ea7730,CUST-7658,Ethernet Cable,6,280.25,2024-06-06,uk,debit_card,,False
3c95dc6b-ca63-4b51-8763-2be97586ef8a,CUST-5371,Mechanical Keyboard,4,244.17,24/03/2024,The Netherlands,credit_card,,0
c66744f9-0c89-4230-a58b-b25bf5caa9b0,CUST-4164,Laptop Stand,1,258.28,14/07/2024,GERMANY,paypal,13.8,False
7f22ee3b-65b0-414a-8b31-cfd4eefc5ec0,CUST-3925,Ethernet Cable,5,87.33,05/02/2024,United Kingdom,credit_card,29.4,False
8c4c44fb-a1a1-41d5-b600-79b66c272045,CUST-8144,Wireless Headphones,1,106.97,25/02/2024,FRANCE,voucher,29.5,False
6cd42861-bf42-4941-aad6-a0fc4d3675fd,CUST-3041,Desk Lamp,6,223.87,17/12/2024,sweden,voucher,2.1,0
41255bf6-1b04-4a18-b292-777436c395c5,CUST-5930,Laptop Stand,10,101.21,07/06/2024,Germany,paypal,5.8,0
d4b2b6e6-17d8-441e-b712-4f277248c68a,CUST-5649,RAM 16GB,2,236.79,2024-05-26,GERMANY,credit_card,13.3,0
7b350d07-2aa1-48b3-a60f-0e0c3dd5d7ce,CUST-8461,Laptop Stand,2,71.26,30/04/2024,SWEDEN,voucher,,0
dfca24a5-f07d-43d8-b738-cda22241444b,CUST-3881,Cable Organiser,4,118.26,09/04/2024,The Netherlands,voucher,20.6,False
2145b44b-dc63-44f7-a8d9-52aaa3d32bc5,CUST-9270,Laptop Stand,10,78.50,2024-08-25,The Netherlands,bank_transfer,24.0,0
21ca1364-99c9-40c9-9f62-f62ed602cd7a,CUST-8206,USB-C Hub,5,145.02,22/03/2024,GERMANY,debit_card,19.1,0
89d05677-835e-4291-b3c4-7aa2fac03d1b,CUST-7678,Webcam HD,7,£268.43,2024-05-19,U.K.,bank_transfer,11.5,False
c7711061-23ff-4a7f-86c0-463b3aa1d371,CUST-6763,Monitor Stand,1,250.69,2024-07-31,netherlands,bank_transfer,28.4,1
8bd2ba76-117c-4357-906e-d413599cbb86,CUST-7624,Desk Lamp,6,166.10,02/10/2024,Netherlands,bank_transfer,6.6,False
89c4f9a8-f4a2-4cf1-9bc1-baf60d6b5060,CUST-3977,Wireless Headphones,8,162.56,06/03/2024,GERMANY,bank_transfer,19.9,0
035ebabc-fd8c-404f-bf2f-3054c7fd826d,CUST-1317,Desk Lamp,8,101.41,2024-06-16,U.K.,credit_card,22.6,0
56c7b400-617d-4e34-a811-1ec246499b2a,CUST-3496,Gaming Mouse,1,25.23,2024-06-28,germany,bank_transfer,,True
0d63665d-0dba-46a3-ad8a-333bdea9c893,CUST-2771,Ethernet Cable,5,284.58,2024-12-08,Germany,paypal,11.1,False
a968cfb3-1037-4ee5-a856-9313c55d44c5,CUST-2983,Cable Organiser,5,287.65,21/10/2024,U.K.,credit_card,2.3,False
4edc05e7-7f94-4ac0-986e-bac42a970b4d,CUST-6934,HDMI Adapter,7,£200.14,26/06/2024,united kingdom,debit_card,0.4,0
4fbde1c4-4bee-4f64-9679-221a2ad4fcca,CUST-5397,Webcam HD,10,158.91,2024-08-10,Netherlands,credit_card,27.6,0
bb603cec-9a72-4c61-93c7-b603beed7450,CUST-4475,Webcam HD,-2,76.93,22/05/2024,GERMANY,paypal,11.4,1
a214634d-fcf3-4814-83c8-7291bcd6a6a4,CUST-9004,RAM 16GB,7,211.84,23/05/2024,germany,bank_transfer,,False
31c131cd-9d2e-4821-b9d0-e91844ae52ee,CUST-9698,Webcam HD,9,£137.20,26/11/2024,netherlands,voucher,12.1,0
60ffe6bf-db22-46fc-852e-5736cfd018f8,CUST-8933,Monitor Stand,4,138.84,2024-06-18,GERMANY,credit_card,21.6,False
42b9f0fa-ef84-4c3c-a3d9-048e1d0554ad,CUST-3068,HDMI Adapter,5,111.45,2024-04-09,sweden,credit_card,3.8,True
2c13e3ea-b6c1-44b7-aa37-5d154bd3eaf2,CUST-7565,SSD 1TB,2,143.46,07/01/2024,UK,voucher,1.5,0
48ac332b-d1ec-43ad-aa27-780ea652c3d6,CUST-4697,Cable Organiser,10,49.75,18/11/2024,SWEDEN,bank_transfer,2.6,0
97ad85e2-0c16-4ede-83fe-a9e7f691627b,CUST-5335,HDMI Adapter,4,92.71,18/08/2024,Germany,debit_card,17.1,True
468af724-d996-444b-88e2-44b40bd21bc4,CUST-8438,USB-C Hub,5,£27.13,2024-05-02,FRANCE,debit_card,17.8,False
d336790b-5f76-436b-8f53-a32ccdfbec59,CUST-2169,Wireless Headphones,3,189.38,15/05/2024,France,paypal,12.8,False
16727b43-f956-4b33-b9da-a08c0c615e19,CUST-9090,SSD 1TB,9,172.91,31/10/2024,Sweden,voucher,20.7,0
b2ba042d-64a5-413e-bf2f-1cc35b196af8,CUST-1659,Cable Organiser,10,221.68,21/01/2024,France,bank_transfer,,False
7ec3c641-f4e5-4ae9-8e34-22348608be54,CUST-7690,Webcam HD,6,275.23,22/09/2024,netherlands,credit_card,19.0,False
ec35d356-b085-4c13-b76a-6e481fb34891,CUST-5135,Webcam HD,6,209.62,2024-03-23,UK,bank_transfer,24.4,0
27bf7b23-a1f2-4fad-96e7-500453e6d6f7,CUST-4335,Monitor Stand,1,5.33,20/09/2024,The Netherlands,debit_card,1.6,0
b27e65b7-7466-4bdd-bbb5-a35e5ed1aaa8,CUST-1224,RAM 16GB,9,210.97,2024-05-27,france,credit_card,18.3,False
4cb8089c-48fe-4dc2-9a96-4f20716c32bf,CUST-7807,Mouse Pad XL,5,274.30,25/04/2024,sweden,bank_transfer,25.0,0
879858fe-1f6b-4d2e-8eea-d05e88e0a4ef,CUST-6568,Screen Cleaner Kit,7,47.66,2024-05-04,FRANCE,paypal,22.4,False
c3635534-9935-4515-9289-a39f6dbf4f22,CUST-9903,Laptop Stand,6,93.06,2024-01-02,france,paypal,14.7,0
4ecf8428-2f09-48d0-8637-f5abfc22d88e,CUST-3492,SSD 1TB,7,75.44,06/04/2024,Netherlands,debit_card,12.3,0
cad8dfa2-21a7-414b-bc5a-d24c69a39c8e,CUST-3529,USB-C Hub,7,102.93,14/09/2024,Deutschland,paypal,3.0,False
81d07ae9-1b08-435e-aa70-7086975cd5c6,CUST-1588,Ethernet Cable,9,£122.25,22/06/2024,Netherlands,debit_card,20.2,0
8cfe2dfe-4790-419a-9215-ef5707fbc385,CUST-5906,Screen Cleaner Kit,3,89.77,19/11/2024,Netherlands,credit_card,29.4,False
c2721f1a-33e9-4568-9e71-bc7e7b9d7768,CUST-2293,Ethernet Cable,3,91.53,15/06/2024,Deutschland,voucher,15.9,False
c25644c3-12ac-4f08-86f8-ebe97c053db3,CUST-9955,Mechanical Keyboard,5,274.27,2024-12-15,Netherlands,bank_transfer,7.6,False
bb7df356-be63-4e43-8476-33d487cd12eb,CUST-4886,Laptop Stand,2,93.24,25/06/2024,The Netherlands,paypal,13.7,0
dd8ae633-3ecf-4bd3-9cc2-9561942ff609,CUST-5689,Cable Organiser,8,£211.28,2024-10-21,Sweden,voucher,11.9,True
b34ecd52-3997-4ebe-867f-1652c9795ee7,CUST-6061,Cable Organiser,1,61.08,2024-06-29,united kingdom,credit_card,23.0,False
b4e45f2d-2da3-4c13-8585-e733c429c759,CUST-5465,Mouse Pad XL,9,43.76,2024-10-23,Sweden,paypal,12.5,0
828c0b4a-ca1f-4bfd-8a04-e658adcfc71d,CUST-6992,USB-C Hub,9,92.06,03/09/2024,netherlands,credit_card,14.0,True
59a39a4c-2f35-4424-98a9-204bba4b5b9d,CUST-8724,Wireless Headphones,4,139.15,15/05/2024,U.K.,voucher,17.5,0
9792e782-c012-4d63-9c29-a84a3ddfb962,CUST-1742,Wireless Headphones,3,£70.29,16/06/2024,United Kingdom,bank_transfer,27.3,0
f2e56b79-a5dc-4386-8787-15c6ac6b6302,CUST-7797,HDMI Adapter,3,266.73,2024-02-29,Sweden,bank_transfer,20.1,0
2be56b8f-4547-49f8-99c3-919b92deffb4,CUST-9920,Screen Cleaner Kit,6,£285.69,2024-11-11,United Kingdom,credit_card,13.3,0
cfbf0ac2-4cd9-4665-9294-eccb57ece1c8,CUST-4990,Mechanical Keyboard,6,290.61,2024-07-22,U.K.,debit_card,2.8,False
8df4780a-92d5-4224-870e-050468d25117,CUST-3129,RAM 16GB,3,168.48,05/02/2024,france,debit_card,7.0,False
8426d88b-a6ae-4de6-9bec-24e726145461,CUST-3076,Desk Lamp,1,£12.60,26/02/2024,france,voucher,7.1,False
7afce5fa-fa96-4ec9-b703-c0077fc2cb57,CUST-8504,HDMI Adapter,5,145.48,28/02/2024,Sweden,credit_card,3.3,False
dccdce7a-6632-41ed-a854-568d33eb4afe,CUST-2076,Mechanical Keyboard,3,130.74,02/09/2024,sweden,voucher,13.3,0
a68523a1-88db-406e-bf4d-8e8bce78cd1d,CUST-4522,Laptop Stand,2,215.08,20/11/2024,united kingdom,debit_card,8.8,0
b1aad60b-52f6-43e9-aec9-3122c79d66da,CUST-2099,USB-C Hub,8,138.77,2024-07-30,Germany,credit_card,12.8,0
b88dd219-b7ce-4b51-ae83-f634e0bff860,CUST-6793,Mouse Pad XL,7,222.93,2024-08-09,united kingdom,credit_card,17.6,0
fa0c7a2b-9131-4d37-b0be-e6a496b0eb60,CUST-7022,USB-C Hub,9,108.73,27/05/2024,france,voucher,19.7,False
0dfda028-998c-4c8e-9745-13248ccad192,CUST-1474,Mechanical Keyboard,5,254.31,25/04/2024,sweden,paypal,18.4,False
6147d766-1523-438e-a1a6-57587918e82d,CUST-4524,Laptop Stand,9,58.50,2024-06-22,united kingdom,bank_transfer,2.1,False
11e5cd4f-85bc-438b-88ec-804d53de5a18,CUST-1815,HDMI Adapter,10,96.92,2024-06-23,Germany,paypal,17.9,False
f90730fc-0bf3-4a65-98bc-d2fa7d977f33,CUST-8972,RAM 16GB,5,148.26,14/08/2024,United Kingdom,credit_card,22.6,0
e9c06c8a-c648-4c5c-8fc4-ebecb171c119,CUST-2965,Wireless Headphones,6,£181.79,2024-04-22,france,bank_transfer,6.3,0
6b4dab03-8518-46af-bc05-80d0642b4fa0,CUST-1307,SSD 1TB,7,162.10,2024-03-30,UK,paypal,20.0,0
f2d53a89-9369-4107-8544-58022ad92929,CUST-6928,USB-C Hub,8,124.29,2024-10-21,sweden,credit_card,12.2,False
e26ffcc9-0680-4a17-ac7a-767a6e1550f1,CUST-2868,RAM 16GB,9,£123.12,2024-05-04,U.K.,debit_card,22.4,False
3c18a764-2c65-4bac-b271-9e233b0e41c6,CUST-2234,Mechanical Keyboard,3,287.67,2024-06-27,SWEDEN,bank_transfer,3.1,False
c08e92b0-52ce-4a15-b693-ba2d78c591a4,CUST-8205,USB-C Hub,3,229.15,25/08/2024,france,bank_transfer,16.9,0
1e005551-f121-425e-821b-0a77fb7ac7ad,CUST-2257,HDMI Adapter,5,£86.02,2024-11-19,France,voucher,9.3,False
a761c476-560d-4eea-9f18-4d07e6dd6d8e,CUST-8792,RAM 16GB,10,141.49,31/10/2024,France,credit_card,26.9,False
297c914e-a24c-4c96-acc5-20b6561bb5e0,CUST-9586,RAM 16GB,8,270.23,2024-08-18,The Netherlands,debit_card,15.1,False
83acd89a-f32e-411e-9621-43d5ed8994fb,CUST-2548,RAM 16GB,6,88.44,2024-07-05,united kingdom,paypal,17.9,0
5880389e-2470-4693-b88d-4cf511e6dbea,CUST-7421,Mechanical Keyboard,5,198.68,09/05/2024,FRANCE,credit_card,10.0,False
8032f2bc-e315-4e6d-bd4f-aad96dcf388b,CUST-6928,Wireless Headphones,9,194.82,07/06/2024,netherlands,paypal,21.1,False
19a7fcec-ecf1-428e-bb58-ca6ecc2a77d8,CUST-9843,Mouse Pad XL,9,105.80,02/04/2024,U.K.,credit_card,30.0,0
a6acfae0-bd07-44fb-8a09-c87e07330d18,CUST-7731,Webcam HD,1,231.05,2024-12-04,The Netherlands,debit_card,4.9,False
0a7359ef-0ddf-48a0-a412-86cf73d1521f,CUST-8218,SSD 1TB,6,226.95,15/08/2024,GERMANY,bank_transfer,7.2,0
5c57eaf5-935e-4dde-b31b-3f9cdd124005,CUST-2680,Desk Lamp,9,290.04,14/09/2024,FRANCE,credit_card,4.2,0
bd4e6291-0c27-46f8-b2c8-4f346ca496d1,CUST-1436,Laptop Stand,6,52.28,2024-05-25,Netherlands,bank_transfer,24.9,False
c09bcc3f-9092-4dfb-b92f-22b3ef6a26ea,CUST-1627,Monitor Stand,3,£118.91,2024-09-14,Deutschland,debit_card,9.6,0
ca934630-0fc6-4acc-b83b-9c2b70400649,CUST-9647,Laptop Stand,10,186.52,2024-12-27,Sweden,paypal,,False
4cf7d0ef-8d88-4f0c-8192-6e7a79755268,CUST-1269,HDMI Adapter,9,19.08,2024-05-01,SWEDEN,voucher,13.7,0
62e4e0bb-0ff1-4495-af3f-ff2cbc15359c,CUST-2108,RAM 16GB,6,£90.92,03/05/2024,SWEDEN,voucher,17.1,False
a4f12b4a-9df5-4ab1-a3d1-9a7e3c37eeaf,CUST-6649,Gaming Mouse,2,120.17,16/09/2024,FRANCE,credit_card,29.4,False
f0ee71bb-48ba-4b2b-bbbd-898b10028bf7,CUST-3209,USB-C Hub,3,£103.08,24/10/2024,The Netherlands,bank_transfer,24.4,0
883c3edf-d8d7-4e7e-9698-22010babd67e,CUST-5150,Wireless Headphones,8,17.91,2024-01-19,SWEDEN,debit_card,,0
13bd7e8c-2b77-4864-a599-8494f13bb5f2,CUST-6554,Mechanical Keyboard,7,235.34,2024-05-26,netherlands,bank_transfer,3.7,0
ebd11374-35a8-40d5-881b-65c1070c0527,CUST-6262,USB-C Hub,5,158.18,07/07/2024,Sweden,paypal,2.4,False
c7d348ee-b13f-4530-973c-87bc2032fc7e,CUST-5498,HDMI Adapter,7,136.54,2024-12-04,Sweden,credit_card,13.3,0
abfa2239-31f7-4c1a-bfce-31966981db0b,CUST-2101,Gaming Mouse,3,112.17,09/12/2024,United Kingdom,paypal,28.6,0
1417c461-9a69-4f52-b366-fbf077e36b49,CUST-9674,Webcam HD,3,14.54,15/07/2024,sweden,paypal,11.1,False
daa4357d-7c19-4c22-a1ea-f6fe1d5415a8,CUST-8311,Gaming Mouse,5,£288.34,2024-11-28,FRANCE,paypal,15.5,False
9bc1febd-b130-4f97-bf7b-37141966d631,CUST-6692,Desk Lamp,6,149.89,21/12/2024,UK,voucher,13.6,0
dfeb46eb-6f70-469b-b2a1-7b698c1b9abd,CUST-2988,Gaming Mouse,4,93.48,2024-10-04,Sweden,debit_card,21.0,0
7074a7f2-1a74-4919-a057-23ced49f7db0,CUST-7523,Desk Lamp,5,168.43,2024-09-09,united kingdom,voucher,16.5,False
294012fa-4074-4e2b-9296-1c771d616eba,CUST-3981,Cable Organiser,9,£247.88,29/07/2024,germany,bank_transfer,19.3,0
17f299a6-8df6-4afa-b691-fa054e65d398,CUST-5653,Mouse Pad XL,9,21.34,14/09/2024,France,paypal,4.9,False
6e58f01b-5875-4dcd-baf0-c60df84e0f52,CUST-3526,Mechanical Keyboard,10,167.49,10/04/2024,SWEDEN,voucher,16.0,False
85d29d66-69f2-4125-a447-741e8fdf439f,CUST-7825,Ethernet Cable,10,£277.55,2024-11-05,Germany,bank_transfer,2.4,0
63a1de79-fb76-443e-ad74-be329bbc1cc2,CUST-3589,SSD 1TB,1,194.35,17/11/2024,united kingdom,bank_transfer,24.2,0
3ccfad60-eb73-4ebc-9baa-30c6ed504176,CUST-9437,RAM 16GB,6,183.95,2024-08-25,Germany,paypal,22.0,0
7eb0e820-2913-43a8-864d-4a44b80b70a4,CUST-6364,Screen Cleaner Kit,3,83.89,2024-05-03,GERMANY,debit_card,8.7,0
757ab87d-220f-4399-99b3-2c7b0e9360c5,CUST-6781,Wireless Headphones,4,156.83,2024-03-22,Germany,paypal,0.7,0
abd47759-97d1-495d-b596-db812966fbab,CUST-7606,Webcam HD,6,253.63,10/09/2024,France,bank_transfer,0.2,False
3ad4e5e8-f6d8-406d-9f67-820e86f9dd3e,CUST-2946,Mechanical Keyboard,10,62.41,27/01/2024,Sweden,bank_transfer,15.1,0
b2e60f79-cb59-46f3-92a3-53ef800add45,CUST-3245,Desk Lamp,1,105.02,10/07/2024,United Kingdom,bank_transfer,6.0,False
c12f0143-fe19-48a9-8cf0-6d6eea751249,CUST-9311,Mouse Pad XL,6,183.84,2024-09-22,SWEDEN,voucher,18.4,0
c08f32a6-2f04-4322-aee9-73b3c964b31b,CUST-8775,Monitor Stand,10,93.43,07/09/2024,U.K.,voucher,20.2,0
228ab301-ae34-4ea8-a5b7-e3f1b01af1d4,CUST-2800,Gaming Mouse,1,177.13,26/04/2024,Germany,bank_transfer,18.6,False
2d23fe34-444c-46f4-8c58-8076d6be65d3,CUST-4397,RAM 16GB,9,126.81,2024-06-09,GERMANY,bank_transfer,18.3,False
81e5d941-5e01-4d75-81d8-ffe98b5815c0,CUST-4150,Gaming Mouse,8,287.21,2024-09-26,sweden,voucher,16.4,0
2eb647c8-df9f-48cd-b694-c89595f23c4c,CUST-5480,Monitor Stand,6,292.00,2024-06-01,Netherlands,voucher,6.2,0
d0bd40c9-54a5-4033-95fd-1691aff70ab7,CUST-6674,Screen Cleaner Kit,2,269.24,12/12/2024,france,paypal,23.2,False
7f900e02-25fc-4ec2-aad4-9f5deea5fd9e,CUST-9700,Gaming Mouse,1,249.24,2024-09-02,germany,credit_card,8.1,False
e30e8d17-ad21-4808-b283-d19743ba3732,CUST-8822,HDMI Adapter,8,216.61,2024-02-21,Netherlands,paypal,0.2,False
0d8a78cc-3d4e-4166-80de-8e7e75eea5c4,CUST-3880,Screen Cleaner Kit,7,22.44,2024-06-13,Germany,bank_transfer,7.0,False
65702ffe-a9fd-4e1b-98fd-4c9e6e33e5a0,CUST-8444,HDMI Adapter,5,225.95,2024-09-10,FRANCE,voucher,1.1,False
6c2dfab2-f851-40f1-9954-ab7033263ea9,CUST-1230,Desk Lamp,3,44.58,09/09/2024,france,paypal,24.3,0
5a9e4901-02b8-4adb-90a2-979e3e00ee5e,CUST-2562,Mechanical Keyboard,7,61.97,17/10/2024,uk,bank_transfer,12.2,0
f5efd990-d45e-4aaa-bb51-b736b5608146,CUST-4871,Wireless Headphones,6,7.00,14/06/2024,FRANCE,credit_card,8.0,False
08645617-c9c9-4dbc-ae1f-c3564e0ad6b0,CUST-4618,Gaming Mouse,6,124.59,2024-08-26,France,bank_transfer,21.1,False
4670498c-69fc-4126-b2fa-96e502e787bb,CUST-2341,RAM 16GB,10,296.70,2024-03-19,Deutschland,voucher,27.4,False
943817a1-699c-443c-8274-dfe4add6c883,CUST-9525,SSD 1TB,6,275.58,2024-12-26,Germany,debit_card,27.1,False
41445dbc-a8eb-450c-bdc8-991277b0b4f6,CUST-6049,Desk Lamp,8,270.16,2024-10-25,Sweden,bank_transfer,4.0,False
5bb29bf1-d864-4746-bb23-2ed55acac527,CUST-2130,Screen Cleaner Kit,1,225.00,10/05/2024,sweden,credit_card,,False
8d0de934-5287-4462-806b-49f53617d716,CUST-7154,USB-C Hub,7,231.84,2024-05-26,The Netherlands,voucher,19.4,0
463b7161-fec1-4c3f-803d-6a10534689fa,CUST-5888,SSD 1TB,1,107.58,09/03/2024,U.K.,bank_transfer,15.9,False
cb5b2570-6bd9-414e-9554-0a48ce7dafde,CUST-1256,Gaming Mouse,7,72.74,2024-09-29,uk,credit_card,5.7,False
60f0cd07-c758-4eee-807c-4b55f7d3f97d,CUST-4559,Cable Organiser,9,136.69,21/02/2024,Germany,debit_card,7.3,1
6a791ade-1e9f-42ae-83fc-01f0dcdc7b06,CUST-3347,HDMI Adapter,5,74.07,14/09/2024,germany,bank_transfer,17.3,0
d20895db-edd1-43f9-8a05-6234eb47f427,CUST-7244,Cable Organiser,6,169.22,2024-06-02,U.K.,paypal,5.3,0
f2ca8156-3770-4ef9-908a-878408537e00,CUST-1944,RAM 16GB,8,49.01,2024-12-22,Deutschland,bank_transfer,14.2,0
78eb6c8c-7e82-4a36-b3ee-c5238e389016,CUST-4120,Wireless Headphones,9,119.57,12/10/2024,United Kingdom,bank_transfer,2.4,0
