transaction_id,customer_id,product_name,quantity,unit_price_gbp,transaction_date,country,payment_method,discount_pct,is_returned
914103ce-eb5f-44d6-b904-ccd869db2bbf,CUST-9364,RAM 16GB,1,246.96,30/01/2024,germany,voucher,6.1,0
9055c725-dff3-48eb-b90c-1de9ce03923b,CUST-7642,Ethernet Cable,7,111.11,27/03/2024,France,voucher,2.6,0
32f9f17b-dd5c-4e5a-9b52-16e4dd35136c,CUST-4707,Ethernet Cable,5,£25.23,08/01/2024,France,bank_transfer,24.9,0
eb11eed7-a022-40a1-99f7-6ea83304c8d0,CUST-9813,Mouse Pad XL,5,82.02,25/07/2024,SWEDEN,paypal,2.2,False
ab43c7d5-c0aa-4f78-aeba-2c4abf10ca24,CUST-8896,USB-C Hub,1,116.23,2024-12-21,sweden,credit_card,10.2,0
c0bf965d-c0d7-4385-92b1-46126cc71ea7,CUST-5706,USB-C Hub,4,298.28,14/07/2024,france,paypal,9.5,False
a59687f8-b2f6-4d44-aaf8-b33da27375b4,CUST-4847,Desk Lamp,4,57.64,08/02/2024,Netherlands,paypal,17.2,False
9143e33d-9af4-472b-be27-d195f3c3c3e8,CUST-1108,Cable Organiser,10,251.30,2024-04-15,The Netherlands,credit_card,23.4,False
a7552c2d-4ab5-46b4-9172-e43ff2ae032e,CUST-7518,Gaming Mouse,5,98.04,2024-09-03,SWEDEN,debit_card,17.2,False
36bbb6c1-4736-4969-a49a-1f5762c8ea2f,CUST-9490,SSD 1TB,2,129.83,28/01/2024,netherlands,credit_card,,False
44dbdfeb-47aa-4bce-b74c-2bc5fb527129,CUST-8722,Ethernet Cable,5,116.92,07/01/2024,GERMANY,paypal,25.9,0
99622233-2675-4e97-aca9-20ed6d11fc90,CUST-4744,Mouse Pad XL,3,67.10,2024-04-04,Sweden,paypal,25.6,False
16727b43-f956-4b33-b9da-a08c0c615e19,CUST-9185,Mechanical Keyboard,7,257.60,30/04/2024,GERMANY,bank_transfer,22.2,False
b2b6c732-d00f-4e48-896f-870b9e5a96d2,CUST-8370,Desk Lamp,2,£258.25,2024-06-02,netherlands,paypal,4.9,0
e054478d-9d91-4a65-bdd7-a22a6477354b,CUST-9821,Mechanical Keyboard,10,169.45,2024-07-03,sweden,paypal,12.4,False
5f310221-3733-49d8-9400-65b9f27939e4,CUST-7911,HDMI Adapter,6,148.80,15/06/2024,Deutschland,credit_card,11.4,False
ad4fe811-f6d8-4b14-8f39-9d101104ff44,CUST-9535,SSD 1TB,6,72.31,2024-02-10,netherlands,debit_card,8.0,0
001d512c-e526-4617-b392-fb21ed964c1f,CUST-2687,USB-C Hub,7,41.88,04/04/2024,Germany,bank_transfer,22.3,False
ee3601ce-57e8-4842-ab96-b7a805f76508,CUST-4757,Gaming Mouse,5,232.42,2024-10-07,The Netherlands,paypal,3.1,False
7b6451e5-471e-457e-81aa-429a92f8f1e0,CUST-9856,Screen Cleaner Kit,8,43.72,14/08/2024,netherlands,voucher,,0
36096816-a79a-402c-bfc7-dd7f9d6c76d2,CUST-6073,Screen Cleaner Kit,9,284.79,2024-08-15,sweden,bank_transfer,13.7,0
3d516912-cf0b-4aae-8788-828fb9827cd4,CUST-8687,RAM 16GB,5,31.41,2024-10-03,France,bank_transfer,4.7,True
8946113f-62c9-48cb-9309-52cbcb0389bf,CUST-8161,Laptop Stand,9,230.92,2024-09-01,Netherlands,debit_card,23.9,False
bbf83989-df4b-4f0d-b372-4bf750b926de,CUST-5404,Laptop Stand,9,116.61,2024-11-26,France,credit_card,7.2,0
7faa770e-6589-40a9-8956-eac5734a43c9,CUST-1813,RAM 16GB,3,37.55,2024-04-03,UK,debit_card,21.0,0
14cdf259-ce34-4333-9186-50ab1ec5adab,CUST-6601,Laptop Stand,4,41.88,2024-02-22,netherlands,bank_transfer,,False
beaaf305-9fbf-42e9-aa8c-cdf98130872e,CUST-8702,Mechanical Keyboard,9,238.46,2024-07-09,uk,paypal,28.5,1
3c18a764-2c65-4bac-b271-9e233b0e41c6,CUST-2539,RAM 16GB,8,40.97,14/07/2024,germany,bank_transfer,23.1,False
acbe6fce-d98d-459f-9770-3b7ca92f6f0e,CUST-5895,Gaming Mouse,8,97.06,18/07/2024,france,credit_card,1.3,False
019d11e6-648f-4ad3-a5c9-1937d2128c29,CUST-1146,Wireless Headphones,4,38.30,2024-12-07,The Netherlands,bank_transfer,5.0,False
50e2a003-7cac-4373-a77f-49ed430b4075,CUST-3521,Desk Lamp,6,£114.55,18/12/2024,U.K.,credit_card,2.7,False
c1d2bb93-ad46-42dd-8bee-5bafd7db0a44,CUST-6868,Desk Lamp,7,98.43,2024-03-05,uk,paypal,10.4,False
be16490e-e861-40b6-9c27-69d4c3a82325,CUST-5510,Mouse Pad XL,8,134.05,2024-01-21,FRANCE,voucher,5.7,0
99665fd4-6b53-4b08-9601-094feee5661d,CUST-6965,Cable Organiser,1,50.72,2024-03-23,germany,paypal,11.0,1
43ab1c18-bd8e-4dae-a77d-3cac1547c2dc,CUST-6276,USB-C Hub,7,163.98,02/02/2024,France,voucher,14.9,0
beaf7732-572a-4adf-91a4-8254630da8f0,CUST-7366,HDMI Adapter,10,251.37,2024-12-03,united kingdom,voucher,6.1,False
b1e2b71b-b172-4a8c-ac73-353701c2b5d7,CUST-8668,Cable Organiser,2,80.49,15/11/2024,The Netherlands,credit_card,2.1,False
acf1b7f8-e7a4-44bd-b25e-cbd09e465ade,CUST-2153,Mouse Pad XL,1,281.77,03/07/2024,sweden,credit_card,21.3,0
c3bc4ce3-a06e-410b-a5e0-e238a72dfcd3,CUST-7802,Desk Lamp,3,33.64,20/04/2024,Sweden,voucher,5.7,False
eca8ca63-8aef-43f5-a982-c1785da49af6,CUST-8258,Screen Cleaner Kit,9,212.24,02/07/2024,GERMANY,paypal,23.8,0
48b31108-f631-48ad-bd5b-dd626330a9e8,CUST-4504,Laptop Stand,9,100.76,08/10/2024,SWEDEN,paypal,12.9,False
c7b50a37-24ca-4b72-b7a6-18852d0fe969,CUST-5920,Gaming Mouse,1,137.00,03/07/2024,France,paypal,29.5,False
2aba91fb-c4f3-446d-a501-e3dc53255b64,CUST-8542,Webcam HD,1,283.28,12/01/2024,uk,debit_card,15.3,False
0d9f5b20-42c6-4bfe-82d5-c737423d1a35,CUST-8905,Mechanical Keyboard,6,176.73,2024-05-15,united kingdom,voucher,2.8,False
44c47954-2386-4987-b2b3-be5a62d47ede,CUST-7824,Screen Cleaner Kit,7,93.61,18/02/2024,France,debit_card,2.4,1
7863b6ef-cfa4-4dc1-9b5c-7c0f1dbf3729,CUST-3450,Webcam HD,10,278.94,30/11/2024,SWEDEN,debit_card,1.6,0
21c10cd9-d958-4e0f-9ac5-b974fd4f7b56,CUST-7460,Mechanical Keyboard,5,220.81,2024-03-19,Netherlands,paypal,17.9,False
dc3444bc-379e-449e-9b30-d1d5613324e4,CUST-4245,SSD 1TB,8,224.86,2024-02-12,Deutschland,voucher,12.0,False
523e5bcb-bb4f-436d-983d-3f55afce62b1,CUST-7939,Webcam HD,7,299.13,10/04/2024,United Kingdom,debit_card,8.0,False
2a37ea55-509e-4445-a392-2c0b039ffe27,CUST-8216,Wireless Headphones,3,198.34,2024-06-13,Sweden,debit_card,10.5,0
78539965-316b-4253-a3a6-76fb6ce6b8b3,CUST-6624,Desk Lamp,1,228.52,2024-12-16,France,paypal,1.6,False
0ab5df5c-053f-4e61-aa16-037cbcc23ade,CUST-1301,Laptop Stand,3,102.89,2024-08-18,SWEDEN,voucher,16.4,0
776e5331-5de8-4116-9d17-37c009608406,CUST-5445,HDMI Adapter,7,22.72,2024-01-23,United Kingdom,credit_card,8.1,False
6b338d11-c08f-4f31-af39-4002538e3752,CUST-9709,USB-C Hub,10,265.59,2024-01-10,Netherlands,debit_card,15.3,0
623b5394-d2a7-46a6-b2ab-f88653438fa7,CUST-7445,Desk Lamp,8,170.39,13/09/2024,France,credit_card,,0
7f18d4b6-34dc-48e9-bfe1-1c4ee209993f,CUST-1482,RAM 16GB,7,109.83,26/06/2024,france,debit_card,29.4,False
a225382e-e1f2-4a31-8074-7d98df1c2f73,CUST-3502,Laptop Stand,4,120.88,2024-03-18,netherlands,voucher,15.6,False
a86e84e7-2974-4682-a0c9-8539bdc7cb1d,CUST-3215,Laptop Stand,9,43.86,2024-06-17,France,voucher,20.5,False
d4cadef1-9de5-443f-bdff-7dd6ccd1e4d3,CUST-7737,Monitor Stand,7,169.41,2024-03-21,france,paypal,9.5,False
13926c0c-f7f9-4275-8a04-b2501c66791a,CUST-4783,HDMI Adapter,4,36.49,18/03/2024,Sweden,paypal,18.4,False
f10c0343-796c-42b7-a0a8-d415dd2c69ac,CUST-3253,Mechanical Keyboard,8,145.59,10/02/2024,Netherlands,debit_card,21.4,0
049980e0-22f5-4892-b7fb-f29ff2bef740,CUST-3901,Screen Cleaner Kit,2,290.79,2024-01-17,Deutschland,voucher,6.7,False
3a0f2024-76c0-4b9a-a146-4d75de3ff163,CUST-9784,RAM 16GB,7,260.69,07/09/2024,FRANCE,credit_card,23.3,0
c315e675-3cf2-470a-b118-ba48b4cf57d6,CUST-9456,Cable Organiser,7,139.78,2024-09-23,SWEDEN,credit_card,7.4,False
1833eb5f-c195-4285-8185-7f25ba3401b4,CUST-8595,Mouse Pad XL,3,122.41,2024-04-07,SWEDEN,bank_transfer,13.8,False
6bb648f5-ee68-415c-823c-70f363a3dd4d,CUST-1408,Mechanical Keyboard,8,38.38,16/02/2024,france,voucher,20.9,0
fd4efb69-4c52-433f-b2ee-f8a6878b7c06,CUST-2870,Desk Lamp,2,£265.34,30/12/2024,united kingdom,paypal,19.5,False
5a6b043f-0d35-4a73-9e58-deea5155606b,CUST-6491,Ethernet Cable,3,118.30,13/02/2024,uk,debit_card,28.5,0
5c8eb4da-aac4-4250-8057-02b9a145c515,CUST-4323,Wireless Headphones,3,215.04,2024-03-15,U.K.,paypal,23.1,False
824a5a65-a7a1-4e1d-96d2-358575db8063,CUST-8794,SSD 1TB,10,257.34,2024-01-07,Deutschland,bank_transfer,,False
ec393577-ae07-4684-b836-f8fc281a8534,CUST-3429,Wireless Headphones,3,6.93,10/02/2024,United Kingdom,credit_card,18.9,False
0ca8175c-eec3-48f4-a438-93adbeb3bda5,CUST-5659,Ethernet Cable,3,201.75,15/03/2024,germany,bank_transfer,27.6,1
03535947-2c07-4b63-beb2-848e0d101fb0,CUST-5797,SSD 1TB,2,15.56,2024-10-23,Sweden,credit_card,26.9,0
902809ab-94a4-42b1-82a7-db0a6e5c50a4,CUST-5705,Laptop Stand,10,102.11,21/12/2024,The Netherlands,paypal,6.3,True
4187ab4e-38ed-409e-965f-01313ec7daf8,CUST-4812,Desk Lamp,3,298.52,12/05/2024,netherlands,debit_card,16.9,0
51e50a12-3e42-44d5-919a-cc8ff70bd093,CUST-6468,Webcam HD,1,142.13,2024-01-01,The Netherlands,debit_card,6.2,0
116a684e-3d31-4d7b-9752-e81136484b4c,CUST-6592,Laptop Stand,6,208.55,06/01/2024,U.K.,voucher,9.0,False
14486173-fb2a-480e-8fea-d41885c9c9aa,CUST-3545,HDMI Adapter,8,62.22,15/01/2024,Deutschland,voucher,14.4,False
777d7ffe-0df3-4b54-8f6e-90b02d564d8c,CUST-1306,Gaming Mouse,9,245.17,2024-06-20,SWEDEN,paypal,15.6,0
498ae015-dcb5-46a8-a087-936588836f80,CUST-7382,Mechanical Keyboard,10,49.03,2024-06-30,SWEDEN,credit_card,11.3,False
15c44a32-431f-47c1-803c-9c3f09ef7eb1,CUST-9603,Monitor Stand,4,£97.77,06/06/2024,France,credit_card,14.9,0
c65c5e4e-84be-405c-9fba-699e4b793dc2,CUST-8921,Desk Lamp,6,234.44,10/07/2024,GERMANY,paypal,0.7,False
c23f76d7-6816-468f-98d6-6fc9e7e9a34f,CUST-9558,USB-C Hub,7,33.97,14/03/2024,Netherlands,paypal,29.8,False
a90838c5-0c0a-4103-a490-a8b7474fd57f,CUST-6114,HDMI Adapter,10,£180.30,23/01/2024,uk,paypal,1.4,0
1b9e44fe-2561-44ff-9d69-2f274ee6f043,CUST-9422,USB-C Hub,1,86.60,2024-04-12,uk,voucher,3.5,0
4a4cc10f-953d-4b0a-aab8-c98e854d12d1,CUST-9856,SSD 1TB,6,84.95,28/06/2024,Sweden,debit_card,17.2,0
9481c8c2-a42c-4b23-ad6e-a54ef408c2ed,CUST-6119,Webcam HD,6,204.26,2024-01-15,Sweden,voucher,12.8,0
09ad073e-ce3f-4987-8673-da1f7d49fe1e,CUST-6085,HDMI Adapter,8,227.93,10/02/2024,united kingdom,bank_transfer,24.4,0
b1435ba0-5ec4-4927-9935-8ca008571581,CUST-8987,Wireless Headphones,8,47.39,28/04/2024,France,bank_transfer,10.9,0
56c95675-ed61-465f-b418-06008d93d015,CUST-6339,RAM 16GB,2,141.06,2024-02-27,The Netherlands,credit_card,18.1,False
b34ecd52-3997-4ebe-867f-1652c9795ee7,CUST-4411,Mouse Pad XL,6,123.23,03/06/2024,U.K.,bank_transfer,16.4,0
4cf7d0ef-8d88-4f0c-8192-6e7a79755268,CUST-8584,Webcam HD,10,105.94,10/08/2024,U.K.,credit_card,20.1,0
d26c8aba-39a5-416e-90c6-09f52c1d3d70,CUST-2007,USB-C Hub,8,£286.98,2024-08-15,France,debit_card,24.4,0
01752c49-f970-4355-9550-c734958d557f,CUST-8326,Gaming Mouse,10,£192.65,24/10/2024,Sweden,paypal,4.5,0
8439a265-d584-4487-87c5-5ee81782a03f,CUST-1133,Ethernet Cable,10,274.39,02/06/2024,U.K.,bank_transfer,13.0,0
4d576732-e976-48dd-9e38-ac6af4899d24,CUST-1510,Gaming Mouse,5,23.40,06/03/2024,united kingdom,voucher,0.0,0
a9845324-3fc7-4314-9423-50c87cfdcbeb,CUST-7301,Mouse Pad XL,9,214.96,20/07/2024,GERMANY,bank_transfer,6.3,False
733c9293-70e8-49cf-9329-dd4e9b55306a,CUST-3224,USB-C Hub,7,262.45,2024-03-19,Netherlands,bank_transfer,,False
628d9157-4225-4bf7-9661-e451ba239bec,CUST-4698,Mechanical Keyboard,6,210.13,21/08/2024,netherlands,voucher,13.6,0
dc4563ac-6e52-4fdc-81a1-14ddee136530,CUST-8917,Desk Lamp,1,254.80,04/01/2024,United Kingdom,credit_card,12.3,0
a6e4e725-2bb6-42fd-92db-49beb36d67cd,CUST-2281,RAM 16GB,9,208.69,2024-10-24,The Netherlands,credit_card,29.5,0
b413ee30-a3ea-431f-a7cc-ebf2bf5da4ee,CUST-6628,RAM 16GB,1,223.79,2024-05-05,Sweden,bank_transfer,19.0,0
206f3475-7fde-4c6e-b8b4-8d2c88e26bfd,CUST-5981,Desk Lamp,1,143.41,20/08/2024,GERMANY,credit_card,28.8,0
19748c6f-5b5c-4d20-88e7-c835ae096fcc,CUST-3077,RAM 16GB,2,£54.87,2024-11-18,Netherlands,paypal,24.3,0
ac57095f-8ee7-4489-bcce-7b465c61df78,CUST-8317,Webcam HD,3,87.88,2024-05-09,Sweden,paypal,,False
8ab216f8-7dba-4558-ae29-f4c4de34c269,CUST-9125,Cable Organiser,3,58.33,2024-12-24,sweden,bank_transfer,,False
6c4b4279-e306-4060-b737-a73dc734b90c,CUST-3745,SSD 1TB,1,219.16,01/05/2024,united kingdom,bank_transfer,25.3,1
bfa84882-630c-4d7c-87d1-02e708b89c26,CUST-8122,Wireless Headphones,9,284.72,2024-06-03,GERMANY,bank_transfer,20.5,0
baeb5072-2d55-4331-9bb3-aedb01453637,CUST-5466,Webcam HD,10,288.71,14/07/2024,netherlands,paypal,,0
811ffe35-bad9-4733-b80f-4141b51c1e93,CUST-3947,Webcam HD,6,177.32,2024-02-20,SWEDEN,credit_card,7.3,False
cf65439d-71e2-4cbc-8593-ca03b662fe4b,CUST-1557,Wireless Headphones,4,25.04,2024-12-10,FRANCE,credit_card,20.6,0
aa83ff86-e74b-49d2-84fc-1527019a8003,CUST-3128,Laptop Stand,10,198.69,30/01/2024,U.K.,debit_card,19.1,False
b8986ab9-1d18-46b4-80a4-91f47c1c737d,CUST-5216,Mechanical Keyboard,6,79.72,26/02/2024,Netherlands,paypal,19.2,0
8beda30a-8d91-4f4b-ba93-454d49a72497,CUST-7432,Mechanical Keyboard,10,£103.12,2024-02-01,Deutschland,credit_card,7.9,0
1f91dc3f-60c7-43ad-91e1-4cbb6d69a427,CUST-5105,Cable Organiser,2,132.21,14/03/2024,united kingdom,credit_card,13.2,False
cd591d28-9c46-4730-9f35-1a92266d3bbd,CUST-9444,Desk Lamp,1,193.89,2024-09-11,sweden,bank_transfer,8.0,0
6ccd60eb-7b42-49a3-8ce0-ee721287aa13,CUST-9770,Screen Cleaner Kit,10,219.68,2024-08-11,United Kingdom,paypal,6.8,0
74661cab-0129-4bca-9dbd-2d055ef6aff6,CUST-5750,HDMI Adapter,8,21.27,2024-12-15,uk,debit_card,11.0,0
6f736a0f-1df3-4ac8-a73c-4c9eaa191575,CUST-8175,Desk Lamp,2,118.32,2024-10-10,Netherlands,debit_card,26.9,0
8ca19fe4-6cc6-46a6-ab98-106c1dc55b20,CUST-8361,Wireless Headphones,9,217.31,2024-01-19,Netherlands,paypal,1.9,0
a6021edc-8948-4ca8-8449-5467b9208f19,CUST-2180,Wireless Headphones,4,217.69,2024-01-29,SWEDEN,debit_card,19.6,False
f824fa50-67c0-4515-bf02-78b97b085b60,CUST-1818,Screen Cleaner Kit,3,144.00,07/09/2024,United Kingdom,credit_card,,False
daffde8e-1197-4a86-aedb-56a58db43cc1,CUST-7983,Webcam HD,4,£251.42,21/08/2024,united kingdom,paypal,3.4,False
7c21db55-da1d-4f61-814c-02b219b8a9ce,CUST-2978,Monitor Stand,2,174.90,02/03/2024,France,bank_transfer,23.8,False
576af2af-ef48-4d1e-a807-cd2568310772,CUST-8978,USB-C Hub,1,168.25,27/03/2024,Germany,credit_card,1.2,0
cfcd1449-5532-4f6c-840d-9ae24e6ca872,CUST-3344,HDMI Adapter,4,213.48,01/04/2024,GERMANY,voucher,20.8,0
8de17b63-3ed4-4a6d-abab-7df3b1a0d577,CUST-5934,Webcam HD,2,281.73,2024-08-18,sweden,credit_card,,0
a1e96faa-bcff-4e6f-9eb1-30a63e5fdfaa,CUST-5528,Wireless Headphones,4,39.65,2024-10-12,Netherlands,credit_card,10.9,False
60a64e54-009c-41e5-b724-440248a4ec48,CUST-8121,Monitor Stand,4,290.72,17/03/2024,france,voucher,20.1,1
c6827f7b-3312-4afd-be97-76b7c9429d55,CUST-8287,Ethernet Cable,4,223.41,2024-08-20,U.K.,paypal,23.6,False
0bb6fd16-37fc-4750-a9b6-03d28de5a4b4,CUST-4615,USB-C Hub,7,204.66,2024-08-02,Deutschland,voucher,9.8,0
c7b584b8-3dd4-45a8-b8f1-47ac88339f70,CUST-5418,Gaming Mouse,6,133.57,2024-09-05,GERMANY,debit_card,5.3,0
ae85e321-2f03-4e80-9b8d-f380da07db81,CUST-3568,Cable Organiser,5,22.59,17/01/2024,germany,voucher,13.8,0
f2e56b79-a5dc-4386-8787-15c6ac6b6302,CUST-8014,Desk Lamp,1,30.50,10/10/2024,France,debit_card,29.9,0
147466b9-4aa9-49b3-b28b-881a12f79976,CUST-8711,Desk Lamp,1,70.60,2024-06-16,U.K.,credit_card,27.4,0
28ae9b82-51b2-4f87-b1d8-c9e01648aa38,CUST-3174,Webcam HD,4,146.37,05/08/2024,netherlands,debit_card,13.6,False
ee7810e4-b724-47f2-83ef-08d68c3415dd,CUST-3271,Mouse Pad XL,8,9.69,27/11/2024,The Netherlands,bank_transfer,13.8,False
f0ee71bb-48ba-4b2b-bbbd-898b10028bf7,CUST-5859,Laptop Stand,1,114.26,04/04/2024,sweden,voucher,25.8,1
1f3cb2f4-a3e6-42c0-88d8-9d211454e603,CUST-7274,Webcam HD,2,66.10,04/10/2024,united kingdom,voucher,10.1,0
5e9f79b9-66eb-40fa-8aa0-0f1403bbd42e,CUST-2860,HDMI Adapter,9,56.69,2024-01-21,Deutschland,voucher,21.3,0
725dfa56-f52f-468a-b415-3328e49de4f5,CUST-7108,Webcam HD,2,224.77,2024-12-25,united kingdom,bank_transfer,8.0,0
b8ab3b8a-1abb-43e4-8d0f-14f434e89dea,CUST-8501,USB-C Hub,4,41.19,13/09/2024,UK,bank_transfer,16.0,0
e0ff30d3-f703-41bb-aa62-9ed561c378de,CUST-5803,Laptop Stand,1,287.19,2024-04-01,SWEDEN,voucher,20.9,False
61f39123-96ac-4f7e-9f2e-96e25f9cb984,CUST-6503,Laptop Stand,9,128.93,2024-03-08,GERMANY,paypal,,False
d2e4822b-4487-4b57-bcee-4724d5142cac,CUST-4715,SSD 1TB,5,210.56,05/09/2024,GERMANY,paypal,9.1,0
30d2275c-940a-483c-bcf8-6872b522243d,CUST-3641,Gaming Mouse,3,88.88,2024-01-25,Germany,credit_card,4.8,False
d286ff46-ddb4-4707-a7c5-1f6b3b0c2e21,CUST-8347,RAM 16GB,6,135.05,11/06/2024,germany,voucher,21.2,0
dd07158d-15bd-45c1-bf94-936bc263c541,CUST-9313,Webcam HD,9,12.34,2024-06-03,United Kingdom,bank_transfer,28.4,False
86bd0635-0c18-462f-a0ed-1fc19a173fdb,CUST-8847,Screen Cleaner Kit,2,227.47,28/05/2024,France,debit_card,24.0,0
cc8b9163-298e-40e1-9012-78ee03b9cd18,CUST-9625,Gaming Mouse,4,95.87,13/12/2024,sweden,debit_card,13.4,False
dded3634-ab96-4bae-8ef7-6f732f0bd861,CUST-9381,Wireless Headphones,10,255.58,2024-01-12,FRANCE,paypal,29.3,0
3dcb31ff-9959-4d16-9822-cf6610ce1000,CUST-4533,Desk Lamp,2,256.86,2024-07-22,sweden,bank_transfer,8.5,0
ad6e69fd-960b-40b9-adcb-d47383626899,CUST-5968,SSD 1TB,4,242.66,2024-08-14,GERMANY,credit_card,26.9,False
f45be578-0e45-4bfc-b3e9-68d0c898465c,CUST-7254,Monitor Stand,3,31.08,29/10/2024,Deutschland,credit_card,12.4,False
606d6bb4-9146-48a9-8d88-337ef3cd5448,CUST-3034,HDMI Adapter,8,94.64,03/06/2024,FRANCE,paypal,0.8,1
f66d05b4-fa51-488a-a017-30fa758086e4,CUST-6927,Ethernet Cable,10,272.49,2024-08-01,united kingdom,voucher,,0
fdf79fff-bfa5-4b59-af7f-cf1ad314c953,CUST-1958,Mechanical Keyboard,3,190.25,11/08/2024,france,bank_transfer,3.6,False
b69cbb4f-e9fa-49e5-89f8-9c970cbe6610,CUST-2258,RAM 16GB,9,53.17,2024-12-20,France,debit_card,27.4,0
501aaaa1-09a4-4682-8c75-8cd264ab1a88,CUST-9755,Ethernet Cable,2,54.30,18/02/2024,france,debit_card,25.3,0
67786840-3201-4df0-9623-d0a06d88a989,CUST-4622,Mouse Pad XL,9,88.01,2024-01-07,germany,voucher,27.6,False
1011a6e6-1724-4076-8a34-c4eb24899ea8,CUST-2909,Mouse Pad XL,2,285.98,10/11/2024,Netherlands,credit_card,21.1,0
b944e392-5d3c-4cb8-bfcb-d63833e7c489,CUST-1471,Desk Lamp,5,208.85,2024-09-02,Germany,debit_card,29.6,0
619f15bf-6775-4a16-8e84-b1eda7b6cdc9,CUST-8934,Cable Organiser,1,46.99,06/03/2024,united kingdom,credit_card,3.9,True
e0d06465-cc4c-4e26-bdc6-e0a7e26a6370,CUST-2581,Cable Organiser,1,238.94,2024-04-10,France,voucher,3.6,False
308e9613-100c-4ae4-ae48-83f4511715cd,CUST-6770,Mechanical Keyboard,6,64.00,15/04/2024,SWEDEN,voucher,,0
84a822e1-2dcf-40e6-b6bf-fdf6d1744872,CUST-1070,Desk Lamp,9,25.15,03/05/2024,Germany,debit_card,15.9,0
1343f55c-9a5f-4fdc-a369-1a3c3dccd589,CUST-4510,RAM 16GB,7,145.03,15/09/2024,Netherlands,bank_transfer,20.2,0
74ffe6c4-7402-477e-9813-c8fa5289aa61,CUST-2347,Webcam HD,1,97.70,27/02/2024,sweden,credit_card,14.9,0
